foe_code,cluster_code,course_id,eftsl,CSP_student_contribution,CSP_commonwealth_contribution
90309,4,2976,11.75,191795.25,14523.0
90309,4,5029,3.25,53049.75,4017.0
90309,4,2991,2.125,34686.375,2626.5
90309,4,2994,1.625,26524.875,2008.5
90309,4,4965,1.375,22444.125,1699.5
90309,4,3019,1.25,20403.75,1545.0
90309,4,4986,1.25,20403.75,1545.0
90309,4,2969,1.125,18363.375,1390.5
90309,4,2969,1.125,18363.375,1390.5
90309,4,2956,1.0,16323.0,1236.0
90309,4,2969,0.875,14282.625,1081.5
90309,4,2969,0.875,14282.625,1081.5
90309,4,3028,0.875,14282.625,1081.5
90309,4,4918,0.75,12242.25,927.0
90309,4,4952,0.75,12242.25,927.0
90309,4,5028,0.75,12242.25,927.0
90309,4,3012,0.625,10201.875,772.5
90309,4,3297,0.625,10201.875,772.5
90309,4,4920,0.625,10201.875,772.5
90309,4,4964,0.625,10201.875,772.5
90309,4,2976,0.5,8161.5,618.0
90309,4,3016,0.5,8161.5,618.0
90309,4,3305,0.5,8161.5,618.0
90309,4,4955,0.5,8161.5,618.0
90309,4,4986,0.5,8161.5,618.0
90309,4,2969,0.375,6121.125,463.5
90309,4,3029,0.375,6121.125,463.5
90309,4,4200,0.375,6121.125,463.5
90309,4,4919,0.375,6121.125,463.5
90309,4,5031,0.375,6121.125,463.5
90309,4,5032,0.375,6121.125,463.5
90309,4,2978,0.25,4080.75,309.0
90309,4,3019,0.25,4080.75,309.0
90309,4,3284,0.25,4080.75,309.0
90309,4,4201,0.25,4080.75,309.0
90309,4,4262,0.25,4080.75,309.0
90309,4,4918,0.25,4080.75,309.0
90309,4,4918,0.25,4080.75,309.0
90309,4,4918,0.25,4080.75,309.0
90309,4,4922,0.25,4080.75,309.0
90309,4,4967,0.25,4080.75,309.0
90309,4,2951,0.125,2040.375,154.5
90309,4,2973,0.125,2040.375,154.5
90309,4,2973,0.125,2040.375,154.5
90309,4,2975,0.125,2040.375,154.5
90309,4,2976,0.125,2040.375,154.5
90309,4,2983,0.125,2040.375,154.5
90309,4,2984,0.125,2040.375,154.5
90309,4,3035,0.125,2040.375,154.5
90309,4,3282,0.125,2040.375,154.5
90309,4,3288,0.125,2040.375,154.5
90309,4,3296,0.125,2040.375,154.5
90309,4,3307,0.125,2040.375,154.5
90309,4,3322,0.125,2040.375,154.5
90309,4,4200,0.125,2040.375,154.5
90309,4,4200,0.125,2040.375,154.5
90309,4,4201,0.125,2040.375,154.5
90309,4,4201,0.125,2040.375,154.5
90309,4,4262,0.125,2040.375,154.5
90309,4,4420,0.125,2040.375,154.5
90309,4,4733,0.125,2040.375,154.5
90309,4,4733,0.125,2040.375,154.5
90309,4,4921,0.125,2040.375,154.5
90309,4,4922,0.125,2040.375,154.5
90309,4,4922,0.125,2040.375,154.5
90309,4,4956,0.125,2040.375,154.5
90309,4,4986,0.125,2040.375,154.5
90309,4,4986,0.125,2040.375,154.5
90309,4,5055,0.125,2040.375,154.5
90309,4,5057,0.125,2040.375,154.5
90309,4,5071,0.125,2040.375,154.5
90311,4,2999,14.375,234643.125,17767.5
90311,4,2999,12.0,195876.0,14832.0
90311,4,2969,8.875,144866.625,10969.5
90311,4,2969,8.0,130584.0,9888.0
90311,4,2978,5.875,95897.625,7261.5
90311,4,2976,5.5,89776.5,6798.0
90311,4,2976,5.0,81615.0,6180.0
90311,4,3043,3.5,57130.5,4326.0
90311,4,3034,3.375,55090.125,4171.5
90311,4,3043,3.125,51009.375,3862.5
90311,4,2969,2.875,46928.625,3553.5
90311,4,4733,2.875,46928.625,3553.5
90311,4,2969,2.75,44888.25,3399.0
90311,4,3034,2.75,44888.25,3399.0
90311,4,3276,2.75,44888.25,3399.0
90311,4,2969,2.625,42847.875,3244.5
90311,4,2978,2.375,38767.125,2935.5
90311,4,2969,2.25,36726.75,2781.0
90311,4,3068,1.75,28565.25,2163.0
90311,4,2994,1.5,24484.5,1854.0
90311,4,4733,1.5,24484.5,1854.0
90311,4,2969,1.375,22444.125,1699.5
90311,4,2978,1.375,22444.125,1699.5
90311,4,2999,1.375,22444.125,1699.5
90311,4,2969,1.25,20403.75,1545.0
90311,4,3276,1.25,20403.75,1545.0
90311,4,3297,1.25,20403.75,1545.0
90311,4,3015,1.125,18363.375,1390.5
90311,4,2978,1.0,16323.0,1236.0
90311,4,3280,1.0,16323.0,1236.0
90311,4,2976,0.875,14282.625,1081.5
90311,4,3002,0.875,14282.625,1081.5
90311,4,2978,0.75,12242.25,927.0
90311,4,2999,0.75,12242.25,927.0
90311,4,2969,0.625,10201.875,772.5
90311,4,2978,0.625,10201.875,772.5
90311,4,4986,0.625,10201.875,772.5
90311,4,2951,0.5,8161.5,618.0
90311,4,2976,0.5,8161.5,618.0
90311,4,2981,0.5,8161.5,618.0
90311,4,2995,0.5,8161.5,618.0
90311,4,3281,0.5,8161.5,618.0
90311,4,4986,0.5,8161.5,618.0
90311,4,4986,0.5,8161.5,618.0
90311,4,2951,0.375,6121.125,463.5
90311,4,2976,0.375,6121.125,463.5
90311,4,2978,0.375,6121.125,463.5
90311,4,3012,0.375,6121.125,463.5
90311,4,2941,0.25,4080.75,309.0
90311,4,2951,0.25,4080.75,309.0
90311,4,2969,0.25,4080.75,309.0
90311,4,2969,0.25,4080.75,309.0
90311,4,2976,0.25,4080.75,309.0
90311,4,2976,0.25,4080.75,309.0
90311,4,2976,0.25,4080.75,309.0
90311,4,2981,0.25,4080.75,309.0
90311,4,2981,0.25,4080.75,309.0
90311,4,2981,0.25,4080.75,309.0
90311,4,2983,0.25,4080.75,309.0
90311,4,2999,0.25,4080.75,309.0
90311,4,2999,0.25,4080.75,309.0
90311,4,3012,0.25,4080.75,309.0
90311,4,3015,0.25,4080.75,309.0
90311,4,3035,0.25,4080.75,309.0
90311,4,3280,0.25,4080.75,309.0
90311,4,3280,0.25,4080.75,309.0
90311,4,4986,0.25,4080.75,309.0
90311,4,2951,0.125,2040.375,154.5
90311,4,2951,0.125,2040.375,154.5
90311,4,2956,0.125,2040.375,154.5
90311,4,2966,0.125,2040.375,154.5
90311,4,2967,0.125,2040.375,154.5
90311,4,2967,0.125,2040.375,154.5
90311,4,2967,0.125,2040.375,154.5
90311,4,2967,0.125,2040.375,154.5
90311,4,2969,0.125,2040.375,154.5
90311,4,2972,0.125,2040.375,154.5
90311,4,2972,0.125,2040.375,154.5
90311,4,2974,0.125,2040.375,154.5
90311,4,2976,0.125,2040.375,154.5
90311,4,2976,0.125,2040.375,154.5
90311,4,2978,0.125,2040.375,154.5
90311,4,2981,0.125,2040.375,154.5
90311,4,2983,0.125,2040.375,154.5
90311,4,2983,0.125,2040.375,154.5
90311,4,2983,0.125,2040.375,154.5
90311,4,2984,0.125,2040.375,154.5
90311,4,2991,0.125,2040.375,154.5
90311,4,2994,0.125,2040.375,154.5
90311,4,2999,0.125,2040.375,154.5
90311,4,3002,0.125,2040.375,154.5
90311,4,3012,0.125,2040.375,154.5
90311,4,3012,0.125,2040.375,154.5
90311,4,3013,0.125,2040.375,154.5
90311,4,3013,0.125,2040.375,154.5
90311,4,3022,0.125,2040.375,154.5
90311,4,3034,0.125,2040.375,154.5
90311,4,3042,0.125,2040.375,154.5
90311,4,3042,0.125,2040.375,154.5
90311,4,3068,0.125,2040.375,154.5
90311,4,3286,0.125,2040.375,154.5
90311,4,3297,0.125,2040.375,154.5
90311,4,3305,0.125,2040.375,154.5
90311,4,4733,0.125,2040.375,154.5
90311,4,4733,0.125,2040.375,154.5
90311,4,4733,0.125,2040.375,154.5
90311,4,4733,0.125,2040.375,154.5
90311,4,4952,0.125,2040.375,154.5
90311,4,4965,0.125,2040.375,154.5
90311,4,4967,0.125,2040.375,154.5
90311,4,4986,0.125,2040.375,154.5
90311,4,5032,0.125,2040.375,154.5
90311,4,5032,0.125,2040.375,154.5
90311,4,5132,0.125,2040.375,154.5
90313,4,2969,8.25,134664.75,10197.0
90313,4,2969,7.375,120382.125,9115.5
90313,4,2978,3.500000000000005,57130.50000000008,4326.000000000006
90313,4,2969,2.75,44888.25,3399.0
90313,4,2969,1.9999999999999996,32645.999999999993,2471.9999999999995
90313,4,2969,1.875,30605.625,2317.5
90313,4,2999,1.875,30605.625,2317.5
90313,4,2976,1.8749999999999996,30605.624999999993,2317.4999999999995
90313,4,2978,1.625,26524.875,2008.5
90313,4,2976,1.375,22444.125,1699.5
90313,4,4733,1.125,18363.375,1390.5
90313,4,2976,0.875,14282.625,1081.5
90313,4,2999,0.8749999999999997,14282.624999999995,1081.4999999999995
90313,4,2941,0.75,12242.25,927.0
90313,4,2941,0.75,12242.25,927.0
90313,4,2978,0.75,12242.25,927.0
90313,4,3034,0.75,12242.25,927.0
90313,4,4733,0.7499999999999998,12242.249999999996,926.9999999999998
90313,4,2941,0.625,10201.875,772.5
90313,4,2983,0.625,10201.875,772.5
90313,4,2999,0.625,10201.875,772.5
90313,4,4986,0.625,10201.875,772.5
90313,4,2976,0.5,8161.5,618.0
90313,4,3015,0.5,8161.5,618.0
90313,4,2951,0.375,6121.125,463.5
90313,4,2951,0.375,6121.125,463.5
90313,4,2951,0.375,6121.125,463.5
90313,4,2978,0.375,6121.125,463.5
90313,4,2983,0.375,6121.125,463.5
90313,4,2999,0.375,6121.125,463.5
90313,4,3034,0.375,6121.125,463.5
90313,4,4986,0.375,6121.125,463.5
90313,4,2951,0.25,4080.75,309.0
90313,4,2956,0.25,4080.75,309.0
90313,4,2976,0.25,4080.75,309.0
90313,4,2981,0.25,4080.75,309.0
90313,4,2983,0.25,4080.75,309.0
90313,4,3034,0.25,4080.75,309.0
90313,4,5132,0.25,4080.75,309.0
90313,4,2950,0.125,2040.375,154.5
90313,4,2951,0.125,2040.375,154.5
90313,4,2954,0.125,2040.375,154.5
90313,4,2956,0.125,2040.375,154.5
90313,4,2956,0.125,2040.375,154.5
90313,4,2967,0.125,2040.375,154.5
90313,4,2967,0.125,2040.375,154.5
90313,4,2967,0.125,2040.375,154.5
90313,4,2980,0.125,2040.375,154.5
90313,4,2981,0.125,2040.375,154.5
90313,4,2981,0.125,2040.375,154.5
90313,4,2983,0.125,2040.375,154.5
90313,4,2994,0.125,2040.375,154.5
90313,4,2995,0.125,2040.375,154.5
90313,4,3002,0.125,2040.375,154.5
90313,4,3012,0.125,2040.375,154.5
90313,4,3012,0.125,2040.375,154.5
90313,4,3015,0.125,2040.375,154.5
90313,4,3034,0.125,2040.375,154.5
90313,4,3035,0.125,2040.375,154.5
90313,4,3035,0.125,2040.375,154.5
90313,4,3278,0.125,2040.375,154.5
90313,4,3280,0.125,2040.375,154.5
90313,4,3280,0.125,2040.375,154.5
90313,4,3281,0.125,2040.375,154.5
90313,4,4920,0.125,2040.375,154.5
90313,4,4920,0.125,2040.375,154.5
90313,4,5055,0.125,2040.375,154.5
90399,4,2941,8.0,130584.0,9888.0
90399,4,2941,7.75,126503.25,9579.0
90399,4,2969,6.25,102018.75,7725.0
90399,4,2969,4.25,69372.75,5253.0
90399,4,2969,3.0,48969.0,3708.0
90399,4,2969,2.75,44888.25,3399.0
90399,4,2969,2.5,40807.5,3090.0
90399,4,2969,2.25,36726.75,2781.0
90399,4,2951,2.0,32646.0,2472.0
90399,4,4733,2.0,32646.0,2472.0
90399,4,2969,1.875,30605.625,2317.5
90399,4,3280,1.875,30605.625,2317.5
90399,4,2978,1.625,26524.875,2008.5
90399,4,3016,1.625,26524.875,2008.5
90399,4,2951,1.5,24484.5,1854.0
90399,4,2976,1.5,24484.5,1854.0
90399,4,2969,1.375,22444.125,1699.5
90399,4,2969,1.25,20403.75,1545.0
90399,4,2969,1.25,20403.75,1545.0
90399,4,3626,1.0,16323.0,1236.0
90399,4,2951,0.875,14282.625,1081.5
90399,4,3016,0.875,14282.625,1081.5
90399,4,3019,0.75,12242.25,927.0
90399,4,3128,0.75,12242.25,927.0
90399,4,2941,0.625,10201.875,772.5
90399,4,2969,0.625,10201.875,772.5
90399,4,2976,0.625,10201.875,772.5
90399,4,3012,0.625,10201.875,772.5
90399,4,2969,0.5,8161.5,618.0
90399,4,2976,0.5,8161.5,618.0
90399,4,2976,0.5,8161.5,618.0
90399,4,2976,0.5,8161.5,618.0
90399,4,2976,0.5,8161.5,618.0
90399,4,2981,0.5,8161.5,618.0
90399,4,2983,0.5,8161.5,618.0
90399,4,3281,0.5,8161.5,618.0
90399,4,3282,0.5,8161.5,618.0
90399,4,3655,0.5,8161.5,618.0
90399,4,2976,0.375,6121.125,463.5
90399,4,2978,0.375,6121.125,463.5
90399,4,2978,0.375,6121.125,463.5
90399,4,2978,0.375,6121.125,463.5
90399,4,2999,0.375,6121.125,463.5
90399,4,4733,0.375,6121.125,463.5
90399,4,2941,0.25,4080.75,309.0
90399,4,2951,0.25,4080.75,309.0
90399,4,2951,0.25,4080.75,309.0
90399,4,2976,0.25,4080.75,309.0
90399,4,2976,0.25,4080.75,309.0
90399,4,2976,0.25,4080.75,309.0
90399,4,2978,0.25,4080.75,309.0
90399,4,2978,0.25,4080.75,309.0
90399,4,2983,0.25,4080.75,309.0
90399,4,2999,0.25,4080.75,309.0
90399,4,3002,0.25,4080.75,309.0
90399,4,3012,0.25,4080.75,309.0
90399,4,3016,0.25,4080.75,309.0
90399,4,3282,0.25,4080.75,309.0
90399,4,3282,0.25,4080.75,309.0
90399,4,3286,0.25,4080.75,309.0
90399,4,3641,0.25,4080.75,309.0
90399,4,4201,0.25,4080.75,309.0
90399,4,4733,0.25,4080.75,309.0
90399,4,4733,0.25,4080.75,309.0
90399,4,4733,0.25,4080.75,309.0
90399,4,4733,0.25,4080.75,309.0
90399,4,4733,0.25,4080.75,309.0
90399,4,5071,0.25,4080.75,309.0
90399,4,2941,0.125,2040.375,154.5
90399,4,2951,0.125,2040.375,154.5
90399,4,2951,0.125,2040.375,154.5
90399,4,2951,0.125,2040.375,154.5
90399,4,2951,0.125,2040.375,154.5
90399,4,2951,0.125,2040.375,154.5
90399,4,2954,0.125,2040.375,154.5
90399,4,2954,0.125,2040.375,154.5
90399,4,2968,0.125,2040.375,154.5
90399,4,2969,0.125,2040.375,154.5
90399,4,2976,0.125,2040.375,154.5
90399,4,2976,0.125,2040.375,154.5
90399,4,2976,0.125,2040.375,154.5
90399,4,2978,0.125,2040.375,154.5
90399,4,2978,0.125,2040.375,154.5
90399,4,2978,0.125,2040.375,154.5
90399,4,2981,0.125,2040.375,154.5
90399,4,2981,0.125,2040.375,154.5
90399,4,2983,0.125,2040.375,154.5
90399,4,2983,0.125,2040.375,154.5
90399,4,2999,0.125,2040.375,154.5
90399,4,2999,0.125,2040.375,154.5
90399,4,2999,0.125,2040.375,154.5
90399,4,2999,0.125,2040.375,154.5
90399,4,3002,0.125,2040.375,154.5
90399,4,3013,0.125,2040.375,154.5
90399,4,3013,0.125,2040.375,154.5
90399,4,3013,0.125,2040.375,154.5
90399,4,3013,0.125,2040.375,154.5
90399,4,3016,0.125,2040.375,154.5
90399,4,3019,0.125,2040.375,154.5
90399,4,3022,0.125,2040.375,154.5
90399,4,3034,0.125,2040.375,154.5
90399,4,3034,0.125,2040.375,154.5
90399,4,3035,0.125,2040.375,154.5
90399,4,3035,0.125,2040.375,154.5
90399,4,3035,0.125,2040.375,154.5
90399,4,3035,0.125,2040.375,154.5
90399,4,3276,0.125,2040.375,154.5
90399,4,3280,0.125,2040.375,154.5
90399,4,3282,0.125,2040.375,154.5
90399,4,3283,0.125,2040.375,154.5
90399,4,3283,0.125,2040.375,154.5
90399,4,3283,0.125,2040.375,154.5
90399,4,3288,0.125,2040.375,154.5
90399,4,3351,0.125,2040.375,154.5
90399,4,3607,0.125,2040.375,154.5
90399,4,3651,0.125,2040.375,154.5
90399,4,3876,0.125,2040.375,154.5
90399,4,4245,0.125,2040.375,154.5
90399,4,4733,0.125,2040.375,154.5
90399,4,4733,0.125,2040.375,154.5
90399,4,4986,0.125,2040.375,154.5
90399,4,4986,0.125,2040.375,154.5
90399,4,4986,0.125,2040.375,154.5
90900,4,3842,23.875,389711.625,29509.5
90900,4,3842,21.625,352984.875,26728.5
90900,4,3842,20.75,338702.25,25647.0
90900,4,3842,20.375,332581.125,25183.5
90900,4,3842,20.25,330540.75,25029.0
90900,4,3842,19.75,322379.25,24411.0
90900,4,3842,19.625,320338.875,24256.5
90900,4,3842,17.0,277491.0,21012.0
90900,4,3842,9.0,146907.0,11124.0
90900,4,2969,8.125,132624.375,10042.5
90900,4,2978,6.375,104059.125,7879.5
90900,4,4733,5.875,95897.625,7261.5
90900,4,3842,5.625,91816.875,6952.5
90900,4,2976,4.875,79574.625,6025.5
90900,4,3842,3.5,57130.5,4326.0
90900,4,3842,2.75,44888.25,3399.0
90900,4,2999,2.5,40807.5,3090.0
90900,4,3842,2.25,36726.75,2781.0
90900,4,3842,2.25,36726.75,2781.0
90900,4,3842,1.75,28565.25,2163.0
90900,4,3012,1.625,26524.875,2008.5
90900,4,3827,0.875,14282.625,1081.5
90900,4,3827,0.875,14282.625,1081.5
90900,4,3842,0.875,14282.625,1081.5
90900,4,3015,0.75,12242.25,927.0
90900,4,2983,0.625,10201.875,772.5
90900,4,4986,0.625,10201.875,772.5
90900,4,2941,0.5,8161.5,618.0
90900,4,2951,0.5,8161.5,618.0
90900,4,2956,0.5,8161.5,618.0
90900,4,2981,0.5,8161.5,618.0
90900,4,2995,0.5,8161.5,618.0
90900,4,3034,0.5,8161.5,618.0
90900,4,3873,0.5,8161.5,618.0
90900,4,2954,0.375,6121.125,463.5
90900,4,3842,0.375,6121.125,463.5
90900,4,3876,0.375,6121.125,463.5
90900,4,2951,0.25,4080.75,309.0
90900,4,2951,0.25,4080.75,309.0
90900,4,2980,0.25,4080.75,309.0
90900,4,2984,0.25,4080.75,309.0
90900,4,4790,0.25,4080.75,309.0
90900,4,2950,0.125,2040.375,154.5
90900,4,2951,0.125,2040.375,154.5
90900,4,2962,0.125,2040.375,154.5
90900,4,2969,0.125,2040.375,154.5
90900,4,2976,0.125,2040.375,154.5
90900,4,2991,0.125,2040.375,154.5
90900,4,3017,0.125,2040.375,154.5
90900,4,3023,0.125,2040.375,154.5
90900,4,3276,0.125,2040.375,154.5
90900,4,3299,0.125,2040.375,154.5
90900,4,3319,0.125,2040.375,154.5
90900,4,3672,0.125,2040.375,154.5
90900,4,3694,0.125,2040.375,154.5
90900,4,3842,0.125,2040.375,154.5
90900,4,3842,0.125,2040.375,154.5
90900,4,3842,0.125,2040.375,154.5
90900,4,3866,0.125,2040.375,154.5
90900,4,3873,0.125,2040.375,154.5
90900,4,3873,0.125,2040.375,154.5
90900,4,3876,0.125,2040.375,154.5
90900,4,4733,0.125,2040.375,154.5
90900,4,4790,0.125,2040.375,154.5
90900,4,4790,0.125,2040.375,154.5
90900,4,4790,0.125,2040.375,154.5
90900,4,4858,0.125,2040.375,154.5
90900,4,4955,0.125,2040.375,154.5
90900,4,4964,0.125,2040.375,154.5
90900,4,5028,0.125,2040.375,154.5
90900,4,5055,0.125,2040.375,154.5
90901,4,4733,25.25,412155.75,31209.0
90901,4,3842,21.5,350944.5,26574.0
90901,4,3842,21.5,350944.5,26574.0
90901,4,3842,21.0,342783.0,25956.0
90901,4,3842,20.375,332581.125,25183.5
90901,4,3842,19.625,320338.875,24256.5
90901,4,4733,14.125,230562.375,17458.5
90901,4,4733,13.25,216279.75,16377.0
90901,4,3842,7.5,122422.5,9270.0
90901,4,3842,6.625,108139.875,8188.5
90901,4,3842,3.5,57130.5,4326.0
90901,4,2969,2.5,40807.5,3090.0
90901,4,2951,1.75,28565.25,2163.0
90901,4,2969,1.625,26524.875,2008.5
90901,4,2969,1.125,18363.375,1390.5
90901,4,2951,1.0,16323.0,1236.0
90901,4,2951,0.875,14282.625,1081.5
90901,4,3827,0.875,14282.625,1081.5
90901,4,2976,0.75,12242.25,927.0
90901,4,3029,0.75,12242.25,927.0
90901,4,3827,0.75,12242.25,927.0
90901,4,2976,0.625,10201.875,772.5
90901,4,3276,0.625,10201.875,772.5
90901,4,3276,0.625,10201.875,772.5
90901,4,3276,0.5,8161.5,618.0
90901,4,2976,0.375,6121.125,463.5
90901,4,2978,0.375,6121.125,463.5
90901,4,2978,0.375,6121.125,463.5
90901,4,4965,0.375,6121.125,463.5
90901,4,4965,0.375,6121.125,463.5
90901,4,2951,0.25,4080.75,309.0
90901,4,2951,0.25,4080.75,309.0
90901,4,2978,0.25,4080.75,309.0
90901,4,2981,0.25,4080.75,309.0
90901,4,2981,0.25,4080.75,309.0
90901,4,2999,0.25,4080.75,309.0
90901,4,3029,0.25,4080.75,309.0
90901,4,3029,0.25,4080.75,309.0
90901,4,3278,0.25,4080.75,309.0
90901,4,3278,0.25,4080.75,309.0
90901,4,3279,0.25,4080.75,309.0
90901,4,3694,0.25,4080.75,309.0
90901,4,3694,0.25,4080.75,309.0
90901,4,3827,0.25,4080.75,309.0
90901,4,2956,0.125,2040.375,154.5
90901,4,2981,0.125,2040.375,154.5
90901,4,2984,0.125,2040.375,154.5
90901,4,2999,0.125,2040.375,154.5
90901,4,2999,0.125,2040.375,154.5
90901,4,3012,0.125,2040.375,154.5
90901,4,3278,0.125,2040.375,154.5
90901,4,3281,0.125,2040.375,154.5
90901,4,3864,0.125,2040.375,154.5
90901,4,4790,0.125,2040.375,154.5
90901,4,4790,0.125,2040.375,154.5
90901,4,4790,0.125,2040.375,154.5
90901,4,4858,0.125,2040.375,154.5
90901,4,4965,0.125,2040.375,154.5
90901,4,4967,0.125,2040.375,154.5
90901,4,5019,0.125,2040.375,154.5
90903,4,3842,19.75,322379.25,24411.0
90905,4,3842,20.375,332581.125,25183.5
90905,4,3842,7.0,114261.0,8652.0
90905,4,2941,0.5,8161.5,618.0
90905,4,2951,0.25,4080.75,309.0
90905,4,2962,0.125,2040.375,154.5
90907,4,3842,7.5,122422.5,9270.0
90907,4,3842,7.125,116301.375,8806.5
90907,4,3675,0.125,2040.375,154.5
90907,4,3675,0.125,2040.375,154.5
90907,4,3864,0.125,2040.375,154.5
90909,4,4733,14.0,228522.0,17304.0
90909,4,3842,9.375,153028.125,11587.5
90909,4,4733,3.875,63251.625,4789.5
90909,4,3842,3.375,55090.125,4171.5
90909,4,3842,3.0,48969.0,3708.0
90909,4,3842,2.25,36726.75,2781.0
90909,4,3842,2.25,36726.75,2781.0
90909,4,2969,1.875,30605.625,2317.5
90909,4,3842,1.875,30605.625,2317.5
90909,4,3842,1.25,20403.75,1545.0
90909,4,3842,1.0,16323.0,1236.0
90909,4,3876,0.75,12242.25,927.0
90909,4,3842,0.625,10201.875,772.5
90909,4,2951,0.5,8161.5,618.0
90909,4,3876,0.5,8161.5,618.0
90909,4,3876,0.5,8161.5,618.0
90909,4,3876,0.5,8161.5,618.0
90909,4,2969,0.375,6121.125,463.5
90909,4,2981,0.375,6121.125,463.5
90909,4,3873,0.375,6121.125,463.5
90909,4,3873,0.375,6121.125,463.5
90909,4,5071,0.375,6121.125,463.5
90909,4,2951,0.25,4080.75,309.0
90909,4,2951,0.25,4080.75,309.0
90909,4,3675,0.25,4080.75,309.0
90909,4,3827,0.25,4080.75,309.0
90909,4,3873,0.25,4080.75,309.0
90909,4,3873,0.25,4080.75,309.0
90909,4,3873,0.25,4080.75,309.0
90909,4,3876,0.25,4080.75,309.0
90909,4,2941,0.125,2040.375,154.5
90909,4,2950,0.125,2040.375,154.5
90909,4,2950,0.125,2040.375,154.5
90909,4,2951,0.125,2040.375,154.5
90909,4,2976,0.125,2040.375,154.5
90909,4,2981,0.125,2040.375,154.5
90909,4,3276,0.125,2040.375,154.5
90909,4,3276,0.125,2040.375,154.5
90909,4,3281,0.125,2040.375,154.5
90909,4,3305,0.125,2040.375,154.5
90909,4,3641,0.125,2040.375,154.5
90909,4,3827,0.125,2040.375,154.5
90909,4,3827,0.125,2040.375,154.5
90909,4,3842,0.125,2040.375,154.5
90909,4,3866,0.125,2040.375,154.5
90909,4,3873,0.125,2040.375,154.5
90909,4,3873,0.125,2040.375,154.5
90909,4,3873,0.125,2040.375,154.5
90909,4,3876,0.125,2040.375,154.5
90909,4,4790,0.125,2040.375,154.5
90909,4,4790,0.125,2040.375,154.5
90911,4,4733,19.125,312177.375,23638.5
90911,4,4733,17.375,283612.125,21475.5
90911,4,2969,2.125,34686.375,2626.5
90911,4,2951,0.5,8161.5,618.0
90911,4,2981,0.5,8161.5,618.0
90911,4,3827,0.5,8161.5,618.0
90911,4,2976,0.375,6121.125,463.5
90911,4,4790,0.375,6121.125,463.5
90911,4,2951,0.25,4080.75,309.0
90911,4,2976,0.25,4080.75,309.0
90911,4,2951,0.125,2040.375,154.5
90911,4,2956,0.125,2040.375,154.5
90911,4,2978,0.125,2040.375,154.5
90911,4,2981,0.125,2040.375,154.5
90911,4,2999,0.125,2040.375,154.5
90911,4,3276,0.125,2040.375,154.5
90911,4,3278,0.125,2040.375,154.5
90911,4,3279,0.125,2040.375,154.5
90911,4,3281,0.125,2040.375,154.5
90911,4,3842,0.125,2040.375,154.5
90911,4,3842,0.125,2040.375,154.5
90913,4,3842,21.875,357065.625,27037.5
90913,4,3842,8.0,130584.0,9888.0
90913,4,3842,4.0,65292.0,4944.0
90999,4,4733,34.25,559062.75,42333.0
90999,4,3842,20.5,334621.5,25338.0
90999,4,2969,13.75,224441.25,16995.0
90999,4,2969,11.5,187714.5,14214.0
90999,4,3842,8.25,134664.75,10197.0
90999,4,3842,7.0,114261.0,8652.0
90999,4,3842,6.5,106099.5,8034.0
90999,4,2969,4.75,77534.25,5871.0
90999,4,3842,4.625,75493.875,5716.5
90999,4,2969,3.5,57130.5,4326.0
90999,4,2969,3.375,55090.125,4171.5
90999,4,3842,3.125,51009.375,3862.5
90999,4,3842,2.625,42847.875,3244.5
90999,4,2976,2.0,32646.0,2472.0
90999,4,2981,1.5,24484.5,1854.0
90999,4,4733,1.5,24484.5,1854.0
90999,4,4733,1.5,24484.5,1854.0
90999,4,2951,1.375,22444.125,1699.5
90999,4,2978,1.375,22444.125,1699.5
90999,4,2999,1.375,22444.125,1699.5
90999,4,3278,1.375,22444.125,1699.5
90999,4,3012,0.875,14282.625,1081.5
90999,4,2941,0.75,12242.25,927.0
90999,4,2941,0.75,12242.25,927.0
90999,4,2951,0.75,12242.25,927.0
90999,4,2951,0.75,12242.25,927.0
90999,4,2956,0.625,10201.875,772.5
90999,4,3029,0.625,10201.875,772.5
90999,4,3276,0.625,10201.875,772.5
90999,4,3279,0.625,10201.875,772.5
90999,4,3827,0.625,10201.875,772.5
90999,4,2951,0.5,8161.5,618.0
90999,4,2983,0.5,8161.5,618.0
90999,4,4965,0.5,8161.5,618.0
90999,4,2941,0.375,6121.125,463.5
90999,4,2951,0.375,6121.125,463.5
90999,4,2950,0.25,4080.75,309.0
90999,4,2950,0.25,4080.75,309.0
90999,4,2951,0.25,4080.75,309.0
90999,4,2962,0.25,4080.75,309.0
90999,4,2962,0.25,4080.75,309.0
90999,4,2976,0.25,4080.75,309.0
90999,4,3015,0.25,4080.75,309.0
90999,4,3280,0.25,4080.75,309.0
90999,4,3281,0.25,4080.75,309.0
90999,4,3292,0.25,4080.75,309.0
90999,4,3672,0.25,4080.75,309.0
90999,4,3675,0.25,4080.75,309.0
90999,4,3694,0.25,4080.75,309.0
90999,4,3827,0.25,4080.75,309.0
90999,4,3876,0.25,4080.75,309.0
90999,4,3876,0.25,4080.75,309.0
90999,4,4733,0.25,4080.75,309.0
90999,4,4733,0.25,4080.75,309.0
90999,4,4790,0.25,4080.75,309.0
90999,4,4986,0.25,4080.75,309.0
90999,4,2950,0.125,2040.375,154.5
90999,4,2951,0.125,2040.375,154.5
90999,4,2951,0.125,2040.375,154.5
90999,4,2962,0.125,2040.375,154.5
90999,4,2962,0.125,2040.375,154.5
